,spot,spotName,date,Ta,Rn(mm),Ws(m/s),Wd(16D),Hm(%),Pa(hPa),Ps(hPa),Ss(hr),Gsr(MJ/m2),Snow(cm),DpthFhsc(cm),Tca(10),CloudForm,Ts
201,108,Seoul,2021-01-09 9:00,-15.2,0.0,0.6,230.0,50,1013.9,1025.4,0.9,0.32,1.0,,0.0,,-11.0
202,108,Seoul,2021-01-09 10:00,-12.5,0.0,1.0,70.0,45,1014.2,1025.6,1.0,0.85,0.9,,1.0,Ci,-7.5
203,108,Seoul,2021-01-09 11:00,-11.0,0.0,3.3,270.0,37,1014.3,1025.6,0.9,1.27,0.9,,4.0,Sc,-4.0
204,108,Seoul,2021-01-09 12:00,-10.1,0.0,3.8,290.0,37,1013.7,1025.0,1.0,1.82,0.8,,6.0,ScCi,0.4
205,108,Seoul,2021-01-09 13:00,-9.3,0.0,4.1,290.0,37,1012.9,1024.2,1.0,1.99,0.8,,1.0,Sc,1.5
206,108,Seoul,2021-01-09 14:00,-8.7,0.0,5.8,270.0,38,1012.3,1023.5,1.0,1.97,0.8,,0.0,,1.1
207,108,Seoul,2021-01-09 15:00,-8.2,0.0,3.4,270.0,38,1012.3,1023.5,1.0,1.65,0.7,,0.0,,-1.0
208,108,Seoul,2021-01-09 16:00,-7.7,0.0,3.9,270.0,39,1012.2,1023.4,1.0,1.15,0.7,,0.0,,-3.6
209,108,Seoul,2021-01-09 17:00,-8.9,0.0,5.4,270.0,40,1012.6,1023.8,1.0,0.51,0.7,,0.0,,-6.2
210,108,Seoul,2021-01-09 18:00,-9.7,0.0,3.1,270.0,43,1013.2,1024.5,0.2,0.06,0.7,,0.0,,-7.9
211,108,Seoul,2021-01-09 19:00,-10.2,0.0,4.2,270.0,44,1014.0,1025.3,,,0.7,,0.0,,-8.7
212,108,Seoul,2021-01-09 20:00,-10.7,0.0,2.1,290.0,48,1015.0,1026.3,,,0.7,,0.0,,-9.2
213,108,Seoul,2021-01-09 21:00,-10.9,0.0,2.9,270.0,53,1015.2,1026.5,,,0.7,,0.0,,-9.6
214,108,Seoul,2021-01-09 22:00,-11.2,0.0,2.3,320.0,55,1015.8,1027.2,,,0.7,,4.0,,-10.0
215,108,Seoul,2021-01-09 23:00,-11.7,0.0,1.8,360.0,56,1015.9,1027.3,,,0.7,,0.0,,-10.4
216,108,Seoul,2021-01-10 0:00,-12.2,0.0,1.7,360.0,57,1016.0,1027.4,,,0.7,,0.0,,-10.8
217,108,Seoul,2021-01-10 1:00,-12.4,0.0,1.4,20.0,57,1015.9,1027.3,,,0.7,,1.0,,-11.0
218,108,Seoul,2021-01-10 2:00,-12.3,0.0,1.4,360.0,55,1016.1,1027.5,,,0.7,,0.0,,-11.1
219,108,Seoul,2021-01-10 3:00,-12.2,0.0,1.5,360.0,55,1016.5,1027.9,,,0.7,,0.0,,-11.1
220,108,Seoul,2021-01-10 4:00,-12.5,0.0,0.9,320.0,58,1016.4,1027.8,,,0.7,,0.0,,-11.3
221,108,Seoul,2021-01-10 5:00,-12.5,0.0,0.6,320.0,63,1016.5,1027.9,,,0.7,,0.0,,-11.4
222,108,Seoul,2021-01-10 6:00,-12.6,0.0,1.0,290.0,65,1016.4,1027.8,,,0.7,,0.0,,-11.6
223,108,Seoul,2021-01-10 7:00,-12.7,0.0,1.0,290.0,67,1016.8,1028.3,,,0.7,,0.0,,-11.7
224,108,Seoul,2021-01-10 8:00,-12.6,0.0,0.3,0.0,68,1016.9,1028.3,0.0,0.0,0.7,,0.0,,-11.6
225,108,Seoul,2021-01-10 9:00,-12.2,0.0,2.4,50.0,69,1017.9,1029.3,0.9,0.32,0.7,,0.0,,-10.0
226,108,Seoul,2021-01-10 10:00,-9.7,0.0,1.1,70.0,63,1017.8,1029.1,1.0,0.88,0.7,,0.0,,-6.5
227,108,Seoul,2021-01-10 11:00,-7.3,0.0,1.7,90.0,51,1017.7,1028.9,1.0,1.45,0.7,,0.0,,-0.4
228,108,Seoul,2021-01-10 12:00,-6.0,0.0,1.3,70.0,46,1016.9,1028.1,1.0,1.82,0.6,,0.0,,2.8
229,108,Seoul,2021-01-10 13:00,-3.8,0.0,1.2,160.0,41,1016.1,1027.2,1.0,1.96,0.6,,0.0,,5.1
230,108,Seoul,2021-01-10 14:00,-2.8,0.0,1.5,200.0,39,1015.3,1026.3,0.9,1.53,0.5,,7.0,Sc,2.1
231,108,Seoul,2021-01-10 15:00,-3.2,0.0,1.3,110.0,38,1015.3,1026.3,0.2,1.0,0.5,,9.0,ScCi,1.6
232,108,Seoul,2021-01-10 16:00,-3.3,0.0,1.9,160.0,40,1015.4,1026.4,0.2,0.59,0.4,,7.0,ScCi,-0.4
233,108,Seoul,2021-01-10 17:00,-3.6,0.0,1.5,160.0,45,1015.9,1027.0,0.0,0.25,0.4,,7.0,Sc,-1.9
234,108,Seoul,2021-01-10 18:00,-4.2,0.0,0.5,20.0,45,1016.4,1027.5,0.0,0.04,0.4,,8.0,Sc,-3.1
235,108,Seoul,2021-01-10 19:00,-4.4,0.0,0.9,320.0,48,1017.0,1028.1,,,0.4,,8.0,,-3.5
236,108,Seoul,2021-01-10 20:00,-4.6,0.0,0.9,230.0,51,1017.5,1028.6,,,0.4,,8.0,,-4.2
237,108,Seoul,2021-01-10 21:00,-4.8,0.0,1.2,250.0,53,1017.8,1028.9,,,0.4,,7.0,Sc,-5.1
238,108,Seoul,2021-01-10 22:00,-5.4,0.0,1.9,290.0,58,1017.8,1028.9,,,0.4,,0.0,,-6.7
239,108,Seoul,2021-01-10 23:00,-6.3,0.0,1.0,290.0,57,1018.6,1029.8,,,0.4,,3.0,,-7.5
240,108,Seoul,2021-01-11 0:00,-6.6,0.0,2.5,320.0,64,1018.9,1030.1,,,0.4,,0.0,,-7.8
241,108,Seoul,2021-01-11 1:00,-7.1,0.0,2.6,290.0,66,1018.8,1030.0,,,0.4,,0.0,,-8.2
242,108,Seoul,2021-01-11 2:00,-7.9,0.0,2.8,270.0,69,1019.4,1030.7,,,0.4,,3.0,,-8.4
243,108,Seoul,2021-01-11 3:00,-8.5,0.0,1.2,70.0,67,1018.9,1030.2,,,0.4,,0.0,,-9.0
244,108,Seoul,2021-01-11 4:00,-9.1,0.0,1.3,50.0,67,1018.3,1029.6,,,0.4,,0.0,,-9.5
245,108,Seoul,2021-01-11 5:00,-9.5,0.0,1.1,50.0,69,1018.0,1029.3,,,0.4,,3.0,Ci,-9.6
246,108,Seoul,2021-01-11 6:00,-9.5,0.0,1.5,360.0,71,1018.2,1029.5,,,0.4,,6.0,Ci,-9.4
247,108,Seoul,2021-01-11 7:00,-9.1,0.0,0.9,320.0,72,1018.4,1029.7,,,0.4,,8.0,Ci,-8.4
248,108,Seoul,2021-01-11 8:00,-8.8,0.0,1.5,20.0,68,1018.2,1029.5,0.0,0.0,0.4,,8.0,Ci,-8.2
249,108,Seoul,2021-01-11 9:00,-8.4,0.0,3.0,50.0,71,1017.6,1028.9,0.0,0.13,0.4,,10.0,Ci,-6.5
250,108,Seoul,2021-01-11 10:00,-7.7,0.0,2.3,20.0,71,1018.2,1029.4,0.0,0.29,0.4,,10.0,Cs,-4.7
251,108,Seoul,2021-01-11 11:00,-6.7,0.0,2.4,50.0,68,1018.3,1029.5,0.0,0.47,0.4,,10.0,Cs,-3.1
252,108,Seoul,2021-01-11 12:00,-6.1,0.0,2.6,50.0,63,1017.1,1028.3,0.0,0.55,0.4,,10.0,Cs,-2.2
253,108,Seoul,2021-01-11 13:00,-5.0,0.0,2.7,50.0,58,1015.9,1027.0,0.0,0.84,0.4,,10.0,Cs,0.2
254,108,Seoul,2021-01-11 14:00,-4.3,0.0,2.2,70.0,54,1014.6,1025.7,0.0,0.88,0.4,,10.0,Cs,0.3
255,108,Seoul,2021-01-11 15:00,-4.1,0.0,2.1,50.0,51,1013.8,1024.9,0.0,0.56,0.4,,10.0,AcCs,-0.2
256,108,Seoul,2021-01-11 16:00,-4.1,0.0,2.1,50.0,52,1013.3,1024.3,0.0,0.46,0.3,,10.0,AcCs,-1.4
257,108,Seoul,2021-01-11 17:00,-4.2,0.0,1.7,50.0,51,1013.0,1024.0,0.0,0.24,0.3,,10.0,Cs,-2.6
258,108,Seoul,2021-01-11 18:00,-5.1,0.0,2.1,50.0,53,1013.1,1024.2,0.0,0.05,0.3,,7.0,AcCi,-5.6
259,108,Seoul,2021-01-11 19:00,-5.4,0.0,1.3,320.0,54,1013.3,1024.4,,,0.3,,9.0,,-6.0
260,108,Seoul,2021-01-11 20:00,-5.7,0.0,1.4,50.0,55,1013.5,1024.6,,,0.3,,8.0,,-6.2
261,108,Seoul,2021-01-11 21:00,-5.9,0.0,1.3,20.0,58,1013.2,1024.3,,,0.3,,5.0,ScAc,-6.5
262,108,Seoul,2021-01-11 22:00,-6.6,0.0,2.3,20.0,61,1012.6,1023.7,,,0.3,,5.0,,-7.4
263,108,Seoul,2021-01-11 23:00,-6.7,0.0,0.7,340.0,62,1012.3,1023.4,,,0.3,,9.0,,-7.1
264,108,Seoul,2021-01-12 0:00,-6.1,0.0,1.9,360.0,63,1011.9,1023.0,,,0.3,,7.0,,-6.1
265,108,Seoul,2021-01-12 1:00,-6.3,0.0,1.1,20.0,63,1011.2,1022.3,,,0.3,,5.0,,-7.7
266,108,Seoul,2021-01-12 2:00,-7.5,0.0,2.0,50.0,68,1010.9,1022.1,,,0.3,,0.0,,-8.4
267,108,Seoul,2021-01-12 3:00,-8.2,0.0,2.4,20.0,71,1010.4,1021.6,,,0.3,,0.0,,-8.8
268,108,Seoul,2021-01-12 4:00,-8.6,0.0,2.3,20.0,73,1009.9,1021.1,,,0.3,,0.0,,-9.0
269,108,Seoul,2021-01-12 5:00,-8.9,0.0,2.1,50.0,73,1009.3,1020.5,,,0.3,,0.0,,-9.3
270,108,Seoul,2021-01-12 6:00,-9.1,0.0,2.5,50.0,76,1008.9,1020.1,,,0.3,,0.0,,-9.3
271,108,Seoul,2021-01-12 7:00,-9.3,0.0,2.4,20.0,77,1008.9,1020.1,,,0.3,,0.0,,-9.4
272,108,Seoul,2021-01-12 8:00,-9.1,0.0,2.8,50.0,78,1008.9,1020.1,0.0,0.0,0.3,,5.0,Sc,-8.8
273,108,Seoul,2021-01-12 9:00,-7.7,0.0,3.0,50.0,76,1008.9,1020.0,0.1,0.21,0.3,,8.0,Sc,-5.8
274,108,Seoul,2021-01-12 10:00,-5.6,0.0,2.3,50.0,69,1008.8,1019.8,0.8,0.72,0.3,,5.0,Sc,-3.5
275,108,Seoul,2021-01-12 11:00,-3.9,0.0,1.6,90.0,66,1008.5,1019.5,1.0,1.26,0.3,,6.0,Sc,1.6
276,108,Seoul,2021-01-12 12:00,-1.9,0.0,2.7,50.0,63,1007.3,1018.2,1.0,1.73,0.3,,7.0,ScAc,4.9
277,108,Seoul,2021-01-12 13:00,-1.0,0.0,1.3,70.0,61,1006.2,1017.0,0.7,1.24,0.2,,8.0,Sc,1.8
278,108,Seoul,2021-01-12 14:00,-0.7,0.0,1.0,140.0,65,1005.4,1016.2,0.0,0.5,0.2,,9.0,Sc,0.5
279,108,Seoul,2021-01-12 15:00,-0.8,0.0,2.4,50.0,74,1004.7,1015.5,0.0,0.36,0.2,0.1,9.0,Sc,-0.1
280,108,Seoul,2021-01-12 16:00,-1.5,0.0,0.8,20.0,88,1004.6,1015.4,0.0,0.08,2.1,,9.0,Sc,-0.9
281,108,Seoul,2021-01-12 17:00,-1.1,0.0,1.0,230.0,91,1004.4,1015.2,0.0,0.02,4.6,,10.0,ScAs,-1.0
282,108,Seoul,2021-01-12 18:00,-0.8,1.0,1.6,200.0,91,1004.7,1015.5,0.0,0.01,4.6,4.4,10.0,ScAs,-1.2
283,108,Seoul,2021-01-12 19:00,-1.3,0.0,2.2,50.0,91,1004.9,1015.7,,,4.8,,10.0,ScAs,-1.4
284,108,Seoul,2021-01-12 20:00,-1.2,0.0,2.2,20.0,93,1005.0,1015.8,,,5.1,,10.0,ScAs,-1.4
285,108,Seoul,2021-01-12 21:00,-0.9,0.0,0.2,0.0,92,1005.2,1016.0,,,5.1,0.5,8.0,Sc,-1.6
286,108,Seoul,2021-01-12 22:00,-1.5,0.0,1.6,50.0,92,1005.2,1016.0,,,5.1,,10.0,,-1.6
287,108,Seoul,2021-01-12 23:00,-1.8,0.0,1.1,20.0,93,1005.4,1016.3,,,5.1,,8.0,,-1.9
288,108,Seoul,2021-01-13 0:00,-2.0,0.0,1.9,20.0,93,1005.0,1015.9,,,5.0,,7.0,,-1.9
289,108,Seoul,2021-01-13 1:00,-2.1,0.0,2.2,50.0,95,1004.9,1015.8,,,5.0,,9.0,Sc,-2.0
290,108,Seoul,2021-01-13 2:00,-2.1,0.0,1.8,50.0,95,1004.9,1015.8,,,5.0,,9.0,Sc,-2.0
291,108,Seoul,2021-01-13 3:00,-2.4,0.0,1.7,50.0,94,1004.8,1015.7,,,5.0,,4.0,Sc,-2.1
292,108,Seoul,2021-01-13 4:00,-2.8,0.0,2.3,50.0,94,1004.3,1015.2,,,5.0,,4.0,Sc,-2.3
293,108,Seoul,2021-01-13 5:00,-2.9,0.0,2.0,70.0,94,1004.1,1015.0,,,4.9,,4.0,Sc,-2.3
294,108,Seoul,2021-01-13 6:00,-2.7,0.0,1.7,50.0,94,1004.0,1014.9,,,4.9,,3.0,Sc,-2.2
295,108,Seoul,2021-01-13 7:00,-3.0,0.0,2.5,50.0,94,1003.8,1014.7,,,4.9,,1.0,Sc,-2.3
296,108,Seoul,2021-01-13 8:00,-2.9,0.0,2.5,50.0,93,1004.0,1014.9,0.0,0.01,4.9,,3.0,Sc,-2.3
297,108,Seoul,2021-01-13 9:00,-2.1,0.0,2.4,50.0,94,1004.1,1015.0,0.0,0.1,4.6,,9.0,Sc,-2.0
298,108,Seoul,2021-01-13 10:00,-0.6,0.0,2.2,50.0,91,1004.6,1015.4,0.4,0.27,4.2,,7.0,Sc,-0.7
299,108,Seoul,2021-01-13 11:00,1.4,0.0,2.1,50.0,84,1004.0,1014.7,0.8,0.82,3.9,,3.0,Sc,1.1
300,108,Seoul,2021-01-13 12:00,2.9,0.0,2.2,50.0,77,1003.0,1013.6,1.0,1.7,3.4,,1.0,Sc,2.1
301,108,Seoul,2021-01-13 13:00,4.4,0.0,2.0,50.0,75,1002.6,1013.2,1.0,1.63,2.5,,3.0,Sc,3.4
302,108,Seoul,2021-01-13 14:00,7.3,0.0,3.3,200.0,66,1001.6,1012.0,1.0,1.53,,,0.0,,5.5
303,108,Seoul,2021-01-13 15:00,8.2,0.0,3.4,200.0,65,1001.8,1012.2,1.0,1.26,,,0.0,,4.3
304,108,Seoul,2021-01-13 16:00,8.0,0.0,4.8,230.0,69,1002.3,1012.7,0.9,0.76,,,8.0,Sc,2.8
305,108,Seoul,2021-01-13 17:00,7.3,0.0,3.5,230.0,73,1002.9,1013.4,0.0,0.16,,,6.0,Sc,1.6
306,108,Seoul,2021-01-13 18:00,6.9,0.0,2.2,230.0,77,1003.3,1013.8,0.0,0.03,,,7.0,Sc,1.0
307,108,Seoul,2021-01-13 19:00,5.8,0.0,2.1,270.0,80,1003.9,1014.4,,,,,0.0,,-0.1
308,108,Seoul,2021-01-13 20:00,5.1,0.0,2.8,250.0,82,1005.1,1015.7,,,,,0.0,,-0.1
309,108,Seoul,2021-01-13 21:00,3.9,0.0,2.0,270.0,78,1006.5,1017.1,,,,,0.0,,-0.2
310,108,Seoul,2021-01-13 22:00,2.8,0.0,1.8,250.0,73,1006.9,1017.6,,,,,0.0,,-0.2
311,108,Seoul,2021-01-13 23:00,1.9,0.0,1.9,290.0,67,1008.4,1019.1,,,,,0.0,,-0.4
312,108,Seoul,2021-01-14 0:00,0.9,0.0,1.8,290.0,63,1009.2,1020.0,,,,,0.0,,-0.6
313,108,Seoul,2021-01-14 1:00,0.3,0.0,1.9,290.0,60,1010.1,1020.9,,,,,0.0,,-0.9
314,108,Seoul,2021-01-14 2:00,-0.6,0.0,1.7,290.0,56,1010.7,1021.6,,,,,0.0,,-1.4
315,108,Seoul,2021-01-14 3:00,-1.2,0.0,1.4,290.0,57,1010.6,1021.5,,,,,0.0,,-1.9
316,108,Seoul,2021-01-14 4:00,-2.1,0.0,1.0,250.0,63,1010.8,1021.7,,,,,0.0,,-2.4
317,108,Seoul,2021-01-14 5:00,-2.4,0.0,1.6,250.0,63,1011.8,1022.8,,,,,0.0,,-2.8
318,108,Seoul,2021-01-14 6:00,-2.8,0.0,2.6,270.0,63,1012.4,1023.4,,,,,0.0,,-3.2
319,108,Seoul,2021-01-14 7:00,-3.1,0.0,1.9,270.0,67,1012.9,1023.9,,,,,0.0,,-3.7
320,108,Seoul,2021-01-14 8:00,-3.4,0.0,1.0,320.0,70,1013.3,1024.3,0.0,0.0,,,0.0,,-4.2
321,108,Seoul,2021-01-14 9:00,-3.0,0.0,2.5,20.0,70,1013.7,1024.7,0.4,0.25,,,0.0,,-3.1
322,108,Seoul,2021-01-14 10:00,-0.6,0.0,1.4,70.0,61,1013.7,1024.6,1.0,0.76,,,0.0,,-0.9
323,108,Seoul,2021-01-14 11:00,1.4,0.0,1.7,70.0,43,1013.4,1024.2,1.0,1.28,,,0.0,,0.3
324,108,Seoul,2021-01-14 12:00,3.3,0.0,3.2,70.0,32,1012.6,1023.3,1.0,1.63,,,0.0,,2.3
325,108,Seoul,2021-01-14 13:00,4.7,0.0,3.1,90.0,33,1011.7,1022.3,1.0,1.78,,,0.0,,4.8
326,108,Seoul,2021-01-14 14:00,5.9,0.0,3.7,70.0,31,1010.9,1021.5,1.0,1.7,,,0.0,,5.6
327,108,Seoul,2021-01-14 15:00,6.8,0.0,2.4,70.0,29,1010.4,1021.0,1.0,1.42,,,0.0,,4.5
328,108,Seoul,2021-01-14 16:00,6.8,0.0,2.4,90.0,30,1010.3,1020.9,1.0,0.9,,,0.0,,1.8
329,108,Seoul,2021-01-14 17:00,5.9,0.0,2.4,50.0,33,1010.3,1020.9,0.6,0.44,,,0.0,,-0.4
330,108,Seoul,2021-01-14 18:00,4.5,0.0,2.4,50.0,37,1010.2,1020.8,0.0,0.05,,,0.0,,-0.1
331,108,Seoul,2021-01-14 19:00,3.9,0.0,2.7,70.0,38,1010.0,1020.7,,,,,2.0,,-0.3
332,108,Seoul,2021-01-14 20:00,3.8,0.0,3.4,70.0,39,1009.5,1020.2,,,,,5.0,,-0.3
333,108,Seoul,2021-01-14 21:00,3.5,0.0,2.7,70.0,39,1009.4,1020.1,,,,,0.0,,-0.4
334,108,Seoul,2021-01-14 22:00,3.3,0.0,2.8,70.0,39,1009.1,1019.8,,,,,0.0,,-0.6
335,108,Seoul,2021-01-14 23:00,2.8,0.0,1.7,50.0,42,1009.5,1020.2,,,,,0.0,,-0.8
336,108,Seoul,2021-01-15 0:00,2.1,0.0,2.2,50.0,45,1009.3,1020.0,,,,,0.0,,-1.0
337,108,Seoul,2021-01-15 1:00,2.2,0.0,2.7,70.0,43,1009.2,1019.9,,,,,5.0,,-1.2
338,108,Seoul,2021-01-15 2:00,2.6,0.0,2.6,70.0,45,1009.3,1020.0,,,,,8.0,,-0.8
339,108,Seoul,2021-01-15 3:00,3.2,0.0,2.7,70.0,43,1008.7,1019.4,,,,,7.0,Sc,-0.7
340,108,Seoul,2021-01-15 4:00,3.2,0.0,2.1,50.0,43,1007.8,1018.5,,,,,8.0,Sc,-0.6
341,108,Seoul,2021-01-15 5:00,3.5,0.0,2.0,70.0,46,1007.3,1017.9,,,,,8.0,Sc,-0.5
342,108,Seoul,2021-01-15 6:00,3.7,0.0,2.5,50.0,47,1006.5,1017.1,,,,,8.0,Sc,-0.4
343,108,Seoul,2021-01-15 7:00,3.8,0.0,2.5,50.0,52,1006.0,1016.6,,,,,8.0,Sc,-0.6
344,108,Seoul,2021-01-15 8:00,4.2,0.0,2.2,50.0,57,1005.7,1016.3,0.0,0.0,,,9.0,Sc,-0.3
345,108,Seoul,2021-01-15 9:00,4.8,0.0,2.4,50.0,58,1005.1,1015.7,0.0,0.06,,,9.0,Sc,-0.2
346,108,Seoul,2021-01-15 10:00,5.5,0.0,2.1,50.0,60,1004.0,1014.6,0.0,0.25,,,9.0,Sc,0.0
347,108,Seoul,2021-01-15 11:00,6.3,0.0,1.9,50.0,65,1004.0,1014.5,0.0,0.23,,,9.0,Sc,0.4
348,108,Seoul,2021-01-15 12:00,8.8,0.0,3.1,180.0,78,1002.4,1012.8,0.0,0.42,,,9.0,Sc,1.4
349,108,Seoul,2021-01-15 13:00,9.8,0.0,4.8,230.0,80,1001.8,1012.2,0.0,0.21,,,10.0,ScAs,2.3
350,108,Seoul,2021-01-15 14:00,9.8,0.0,5.2,230.0,82,1001.0,1011.4,0.0,0.32,,,9.0,Sc,4.8
351,108,Seoul,2021-01-15 15:00,9.2,0.0,5.6,230.0,82,1001.3,1011.6,0.0,0.17,,,9.0,ScCi,3.7
352,108,Seoul,2021-01-15 16:00,7.7,0.0,3.5,250.0,76,1002.5,1012.9,0.0,0.24,,,9.0,ScCi,2.7
353,108,Seoul,2021-01-15 17:00,6.7,0.0,4.1,250.0,79,1003.8,1014.3,0.0,0.19,,,9.0,ScCi,1.7
354,108,Seoul,2021-01-15 18:00,5.3,0.0,3.7,250.0,81,1005.1,1015.7,0.0,0.02,,,9.0,ScCi,1.2
355,108,Seoul,2021-01-15 19:00,4.0,0.0,3.7,250.0,81,1005.6,1016.2,,,,,9.0,,0.0
356,108,Seoul,2021-01-15 20:00,3.1,0.0,4.9,250.0,81,1006.1,1016.8,,,,,10.0,,-0.3
357,108,Seoul,2021-01-15 21:00,1.5,0.0,4.1,250.0,76,1007.1,1017.8,,,,,9.0,ScCi,-0.1
358,108,Seoul,2021-01-15 22:00,0.8,0.0,3.3,270.0,78,1008.0,1018.8,,,,,9.0,,-0.1
359,108,Seoul,2021-01-15 23:00,0.2,0.0,3.3,290.0,75,1008.2,1019.0,,,,,9.0,,-0.2
360,108,Seoul,2021-01-16 0:00,-0.7,0.0,2.8,270.0,74,1008.9,1019.7,,,,,8.0,,-0.4
361,108,Seoul,2021-01-16 1:00,-1.7,0.0,2.6,250.0,74,1009.3,1020.2,,,,,6.0,,-0.6
362,108,Seoul,2021-01-16 2:00,-2.4,0.0,3.0,290.0,75,1010.1,1021.0,,,,,0.0,,-1.1
363,108,Seoul,2021-01-16 3:00,-3.1,0.0,2.9,290.0,76,1010.6,1021.6,,,,,0.0,,-1.6
364,108,Seoul,2021-01-16 4:00,-4.0,0.0,2.7,270.0,76,1011.1,1022.1,,,,,0.0,,-2.2
365,108,Seoul,2021-01-16 5:00,-4.7,0.0,3.0,270.0,77,1011.9,1023.0,,,,,0.0,,-2.8
366,108,Seoul,2021-01-16 6:00,-5.4,0.0,3.2,270.0,78,1012.6,1023.7,,,,,6.0,Sc,-3.4
367,108,Seoul,2021-01-16 7:00,-6.0,0.0,2.2,290.0,72,1013.4,1024.5,,,,,3.0,Sc,-4.0
368,108,Seoul,2021-01-16 8:00,-6.6,0.0,3.4,270.0,69,1013.9,1025.0,0.0,0.01,,,0.0,,-4.6
369,108,Seoul,2021-01-16 9:00,-6.5,0.0,3.1,250.0,69,1014.5,1025.7,0.7,0.27,,,0.0,,-3.9
370,108,Seoul,2021-01-16 10:00,-5.8,0.0,3.5,290.0,65,1015.3,1026.4,1.0,0.79,,,0.0,,-1.8
371,108,Seoul,2021-01-16 11:00,-4.9,0.0,3.5,290.0,63,1015.8,1026.9,1.0,1.4,,,0.0,,-0.1
372,108,Seoul,2021-01-16 12:00,-3.6,0.0,2.7,290.0,55,1015.3,1026.3,1.0,1.82,,,0.0,,1.9
373,108,Seoul,2021-01-16 13:00,-2.3,0.0,3.1,270.0,48,1014.5,1025.5,1.0,2.06,,,0.0,,4.7
374,108,Seoul,2021-01-16 14:00,-1.8,0.0,3.1,270.0,43,1014.4,1025.4,1.0,2.04,,,1.0,Sc,4.7
375,108,Seoul,2021-01-16 15:00,-1.7,0.0,3.7,250.0,48,1014.5,1025.5,1.0,1.65,,,0.0,,3.3
376,108,Seoul,2021-01-16 16:00,-2.9,0.0,4.5,320.0,39,1014.8,1025.8,1.0,1.22,,,1.0,Sc,-0.1
377,108,Seoul,2021-01-16 17:00,-3.3,0.0,4.1,250.0,47,1015.3,1026.3,1.0,0.53,,,0.0,,-0.5
378,108,Seoul,2021-01-16 18:00,-4.1,0.0,3.6,270.0,53,1015.8,1026.9,0.2,0.07,,,0.0,,-1.2
379,108,Seoul,2021-01-16 19:00,-4.7,0.0,4.9,270.0,55,1015.8,1026.9,,,,,0.0,,-2.3
380,108,Seoul,2021-01-16 20:00,-5.6,0.0,4.0,270.0,43,1016.7,1027.8,,,,,0.0,,-3.5
381,108,Seoul,2021-01-16 21:00,-6.4,0.0,2.9,290.0,45,1017.1,1028.3,,,,,0.0,,-4.4
382,108,Seoul,2021-01-16 22:00,-7.4,0.0,2.4,290.0,41,1017.4,1028.6,,,,,3.0,,-5.5
383,108,Seoul,2021-01-16 23:00,-8.2,0.0,3.5,290.0,44,1017.5,1028.8,,,,,5.0,,-6.3
384,108,Seoul,2021-01-17 0:00,-8.7,0.0,3.1,290.0,50,1018.0,1029.3,,,,,0.0,,-6.9
385,108,Seoul,2021-01-17 1:00,-9.3,0.0,2.0,270.0,50,1018.7,1030.0,,,,,1.0,,-7.5
386,108,Seoul,2021-01-17 2:00,-9.4,0.0,3.1,270.0,52,1019.1,1030.4,,,,,0.0,,-8.0
387,108,Seoul,2021-01-17 3:00,-9.5,0.0,2.8,270.0,58,1019.4,1030.7,,,,,0.0,,-8.2
388,108,Seoul,2021-01-17 4:00,-9.8,0.0,2.1,270.0,59,1018.9,1030.3,,,,,0.0,,-8.5
389,108,Seoul,2021-01-17 5:00,-9.8,0.0,2.4,270.0,58,1019.1,1030.5,,,,,0.0,,-8.8
390,108,Seoul,2021-01-17 6:00,-10.3,0.0,1.6,270.0,60,1019.0,1030.4,,,,,0.0,,-9.1
391,108,Seoul,2021-01-17 7:00,-10.5,0.0,1.4,290.0,61,1019.4,1030.8,,,,,0.0,,-9.5
392,108,Seoul,2021-01-17 8:00,-10.8,0.0,1.2,270.0,60,1019.5,1030.9,0.0,0.0,,,0.0,,-9.6
393,108,Seoul,2021-01-17 9:00,-9.9,0.0,2.2,290.0,59,1019.8,1031.2,0.9,0.36,,,0.0,,-8.4
394,108,Seoul,2021-01-17 10:00,-8.1,0.0,1.9,320.0,50,1019.7,1031.0,1.0,0.99,,,0.0,,-4.6
395,108,Seoul,2021-01-17 11:00,-6.1,0.0,2.5,270.0,43,1019.4,1030.6,1.0,1.6,,,0.0,,-0.4
396,108,Seoul,2021-01-17 12:00,-4.4,0.0,2.3,250.0,35,1018.0,1029.1,1.0,1.97,,,0.0,,1.9
397,108,Seoul,2021-01-17 13:00,-3.1,0.0,1.7,290.0,32,1016.5,1027.5,1.0,2.07,,,5.0,Sc,4.9
398,108,Seoul,2021-01-17 14:00,-2.2,0.0,1.8,250.0,36,1015.4,1026.4,0.5,1.64,,,7.0,Sc,2.2
399,108,Seoul,2021-01-17 15:00,-1.6,0.0,3.6,180.0,40,1014.7,1025.6,0.5,0.99,,,5.0,Sc,3.0
400,108,Seoul,2021-01-17 16:00,-1.8,0.0,3.1,200.0,44,1014.6,1025.6,0.5,0.74,,,7.0,Sc,0.1
401,108,Seoul,2021-01-17 17:00,-2.2,0.0,3.2,230.0,53,1014.4,1025.4,0.6,0.42,,,3.0,Sc,-0.4
402,108,Seoul,2021-01-17 18:00,-2.6,0.0,3.2,200.0,58,1014.0,1025.0,0.0,0.05,,,2.0,Sc,-1.1
403,108,Seoul,2021-01-17 19:00,-2.8,0.0,1.9,250.0,61,1013.9,1024.9,,,,,1.0,,-1.8
